,loss,accuracy,f1,f1_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,hidden_dim,dropout_rate,learning_rate,seed,gamma,k_fold,model_id,k,input_dim
0,focal,0.7115241885185242,0.6387445919663413,[0.80168269 0.58823529 0.52631579],1.0130198668031132,0.7276951670646667,0.6421739337241265,[0.81127983 0.6171875  0.49805447],"[100, 100]",0.1,0.001,1,2,False,2.26,20,766
0,focal,0.708550214767456,0.6452187768219394,[0.793208   0.58308157 0.55936675],0.6915915625936845,0.7156133651733398,0.6345581611394912,[0.80647535 0.58640777 0.51079137],"[100, 100]",0.1,0.001,12,2,False,2.26,20,766
0,focal,0.6847583651542664,0.6352297284185829,[0.76601307 0.59230769 0.54736842],0.7512141378486857,0.6979553699493408,0.6265364541722761,[0.7785658  0.63089431 0.47014925],"[100, 100]",0.1,0.001,123,2,False,2.26,20,766
0,focal,0.7018587589263916,0.6306796273806524,[0.79171598 0.54952077 0.55080214],0.7476413653177374,0.7304832935333252,0.6369369366859345,[0.81708185 0.61825726 0.4754717 ],"[100, 100]",0.1,0.001,1234,2,False,2.26,20,766
0,focal,0.6869888305664062,0.6278160648575418,[0.77686989 0.56848306 0.53809524],0.5517043804421145,0.7100371718406677,0.6411581643423334,[0.79331307 0.6133829  0.51677852],"[100, 100]",0.1,0.0005,0,2,False,2.27,20,766
0,focal,0.6988847851753235,0.6313038584732107,[0.78842676 0.55952381 0.545961  ],0.5869532525539398,0.7109665274620056,0.625637008407469,[0.79881657 0.60036166 0.47773279],"[100, 100]",0.1,0.0005,1,2,False,2.27,20,766
0,focal,0.697397768497467,0.6233703558626387,[0.78922156 0.56278366 0.51810585],0.7634361964814803,0.714684009552002,0.6178848864594563,[0.80691643 0.58959538 0.45714286],"[100, 100]",0.1,0.0005,12,2,False,2.27,20,766
0,focal,0.715985119342804,0.6292691708230026,[0.80747452 0.54388985 0.53644315],0.6107338631854338,0.7369888424873352,0.6291059717055053,[0.82716049 0.58189655 0.47826087],"[100, 100]",0.1,0.0005,123,2,False,2.27,20,766
0,focal,0.7003717422485352,0.6365356552230289,[0.78558338 0.57909605 0.54492754],0.6774301458807552,0.7193308472633362,0.6413366167039826,[0.80178838 0.61139896 0.51082251],"[100, 100]",0.1,0.0005,1234,2,False,2.27,20,766
0,focal,0.6981412768363953,0.6296559887756339,[0.7876588  0.56797583 0.53333333],0.5992347598075867,0.7230483293533325,0.641495044893386,[0.80969875 0.60721063 0.50757576],"[100, 100]",0.1,0.0001,0,2,False,2.28,20,766
0,focal,0.6959107518196106,0.6274983438215838,[0.7876588  0.55676516 0.53807107],0.5595125468338237,0.7091078162193298,0.6300709219858156,[0.8        0.58666667 0.5035461 ],"[100, 100]",0.1,0.0001,1,2,False,2.28,20,766
0,focal,0.7018587589263916,0.636378207123831,[0.78915663 0.56379822 0.55617978],0.7120354263221517,0.7211896181106567,0.6330069470043692,[0.80994152 0.60147601 0.48760331],"[100, 100]",0.1,0.0001,12,2,False,2.28,20,766
0,focal,0.7011152505874634,0.6305705672244198,[0.7921147  0.55555556 0.54404145],0.5154060283127953,0.7156133651733398,0.6197731959384926,[0.81321839 0.57026477 0.47583643],"[100, 100]",0.1,0.0001,123,2,False,2.28,20,766
0,focal,0.7055761814117432,0.6363186414366969,[0.79617454 0.55692308 0.55585831],0.6284581107251784,0.7239776849746704,0.6364368226324066,[0.81395349 0.5973025  0.49805447],"[100, 100]",0.1,0.0001,1234,2,False,2.28,20,766
0,focal,0.6022304892539978,0.32851911745571477,[0.75770925 0.         0.2278481 ],0.78617363466936,0.6189591288566589,0.32756752335970885,[0.7810219  0.         0.20168067],"[100, 100]",0.1,1e-05,0,2,False,2.29,20,766
0,focal,0.4185873568058014,0.3048944683037844,[0.59555556 0.         0.31912785],0.7900917740429149,0.3921933174133301,0.28160151148125084,[0.58371455 0.         0.26108999],"[100, 100]",0.1,1e-05,1,2,False,2.29,20,766
0,focal,0.559107780456543,0.4062240721278832,[0.74381188 0.10614525 0.36871508],0.7875586783184725,0.5371747016906738,0.3668961399961261,[0.74181264 0.06338028 0.2954955 ],"[100, 100]",0.1,1e-05,12,2,False,2.29,20,766
0,focal,0.697397768497467,0.6073848272215292,[0.80093403 0.52969502 0.49152542],0.5449696253327763,0.7118958830833435,0.5973682459608674,[0.82336182 0.53784861 0.43089431],"[100, 100]",0.1,1e-05,123,2,False,2.29,20,766
0,focal,0.5420074462890625,0.3472224060568358,[0.71940808 0.         0.32225914],0.788444764473859,0.5213754773139954,0.32155736057413775,[0.7167382  0.         0.24793388],"[100, 100]",0.1,1e-05,1234,2,False,2.29,20,766
0,focal,0.6579925417900085,0.5757394435039666,[0.7573487  0.41587902 0.55399061],0.5772129735525917,0.643122673034668,0.5300426963646908,[0.75938804 0.37378641 0.45695364],"[100, 100, 100]",0.5,0.005,0,2,False,2.3,20,766
0,focal,0.664683997631073,0.5947980019861897,[0.76219145 0.48287671 0.53932584],0.6236680956447825,0.6421933174133301,0.5485499149283045,[0.7505423  0.4463895  0.44871795],"[100, 100, 100]",0.5,0.005,1,2,False,2.3,20,766
0,focal,0.6044609546661377,0.4480477609744656,[0.78183962 0.35147745 0.21082621],0.6797228455543518,0.6301115155220032,0.4707631199154607,[0.79136691 0.39278557 0.22813688],"[100, 100, 100]",0.5,0.005,12,2,False,2.3,20,766
0,focal,0.6855018734931946,0.5918691526566774,[0.78884462 0.44171779 0.54504505],0.6064996438867906,0.6821561455726624,0.5665124911999689,[0.79474775 0.4375     0.46728972],"[100, 100, 100]",0.5,0.005,123,2,False,2.3,20,766
0,focal,0.6602230668067932,0.5337218180077054,[0.77255538 0.29107981 0.53753027],0.5993729759665096,0.6635687947273254,0.5222205603561536,[0.78174603 0.31638418 0.46853147],"[100, 100, 100]",0.5,0.005,1234,2,False,2.3,20,766
0,focal,0.7122676372528076,0.6435492900312795,[0.80047647 0.56859504 0.56157635],0.79368856549263,0.7165427803993225,0.6262640978278085,[0.81218274 0.58385093 0.48275862],"[100, 100, 100]",0.5,0.001,0,2,False,2.31,20,766
0,focal,0.7040892243385315,0.6384980013966001,[0.79181709 0.56346749 0.56020942],0.7111112370210535,0.7016728520393372,0.6119391545954046,[0.7956044  0.58203125 0.45818182],"[100, 100, 100]",0.5,0.001,1,2,False,2.31,20,766
0,focal,0.7174721360206604,0.634415001779538,[0.81127733 0.54700855 0.54495913],0.6789411972550785,0.7221189737319946,0.6209224633229898,[0.81914145 0.55949896 0.48412698],"[100, 100, 100]",0.5,0.001,12,2,False,2.31,20,766
0,focal,0.6862453818321228,0.6147684643429617,[0.78378378 0.55093257 0.50958904],0.5203774851911208,0.7128252983093262,0.6251485938115179,[0.80895522 0.58992806 0.4765625 ],"[100, 100, 100]",0.5,0.001,123,2,False,2.31,20,766
0,focal,0.6988847851753235,0.624821690493071,[0.79710145 0.55023184 0.52713178],0.5297604325939628,0.702602207660675,0.6108144412883223,[0.80324245 0.56596558 0.46323529],"[100, 100, 100]",0.5,0.001,1234,2,False,2.31,20,766
0,focal,0.7219330668449402,0.6427372179400471,[0.81203008 0.56521739 0.55096419],0.8362249433994293,0.725836455821991,0.6304208297737994,[0.81863091 0.57263158 0.5       ],"[100, 100, 100]",0.5,0.0005,0,2,False,2.32,20,766
0,focal,0.697397768497467,0.6255401205186782,[0.79378362 0.52922078 0.55361596],0.6227319871678072,0.696096658706665,0.6037420724672607,[0.79767103 0.54620123 0.46735395],"[100, 100, 100]",0.5,0.0005,1,2,False,2.32,20,766
0,focal,0.7122676372528076,0.6476607710059451,[0.79637462 0.59190031 0.55470738],0.9131236549685983,0.7165427803993225,0.6309000281129659,[0.80766396 0.60784314 0.47719298],"[100, 100, 100]",0.5,0.0005,12,2,False,2.32,20,766
0,focal,0.710780680179596,0.6465734655700048,[0.79710145 0.57686212 0.56575682],0.6866425503702724,0.7081784605979919,0.6198137508162235,[0.8076079  0.56048387 0.49134948],"[100, 100, 100]",0.5,0.0005,123,2,False,2.32,20,766
0,focal,0.7078067064285278,0.6302398983382022,[0.80214541 0.57278481 0.51578947],0.8691149318919462,0.7211896181106567,0.6254346507299089,[0.81588448 0.596      0.46441948],"[100, 100, 100]",0.5,0.0005,1234,2,False,2.32,20,766
0,focal,0.6460966467857361,0.5124481348737643,[0.79977117 0.33216783 0.40540541],0.6042961934033562,0.6533457040786743,0.5027533209279865,[0.80836237 0.32688172 0.37301587],"[100, 100, 100]",0.5,0.0001,0,2,False,2.33,20,766
0,focal,0.6342007517814636,0.472023697588837,[0.7839196  0.14609572 0.48605578],0.5956131184802336,0.6356877088546753,0.45799681828481864,[0.79399727 0.14110429 0.43888889],"[100, 100, 100]",0.5,0.0001,1,2,False,2.33,20,766
0,focal,0.7063196897506714,0.6309830802621684,[0.8021264  0.53666667 0.55415617],0.7433319845620323,0.7072490453720093,0.6076925679122772,[0.8111588  0.53608247 0.47583643],"[100, 100, 100]",0.5,0.0001,12,2,False,2.33,20,766
0,focal,0.7048327326774597,0.6335728984973503,[0.79808268 0.5562701  0.54636591],0.6075121374691234,0.7128252983093262,0.6167986918721614,[0.81209503 0.56557377 0.47272727],"[100, 100, 100]",0.5,0.0001,123,2,False,2.33,20,766
0,focal,0.7055761814117432,0.6338363488226033,[0.80023852 0.54313099 0.55813953],0.6890387202010435,0.7081784605979919,0.6167084586632617,[0.80699199 0.56626506 0.47686833],"[100, 100, 100]",0.5,0.0001,1234,2,False,2.33,20,766
0,focal,0.6438661813735962,0.4068383999816696,[0.79754601 0.42296919 0.        ],0.6483124003690832,0.6737918257713318,0.4236857883335912,[0.80842391 0.46263345 0.        ],"[100, 100, 100]",0.5,1e-05,0,2,False,2.34,20,766
0,focal,0.6178438663482666,0.2545955882352941,[0.76378676 0.         0.        ],0.6417046960662393,0.6394051909446716,0.2600151171579743,[0.78004535 0.         0.        ],"[100, 100, 100]",0.5,1e-05,1,2,False,2.34,20,766
0,focal,0.6498141288757324,0.4012706011025977,[0.802596   0.40121581 0.        ],0.6516313482733334,0.6821561455726624,0.42190720686762906,[0.81398417 0.45173745 0.        ],"[100, 100, 100]",0.5,1e-05,12,2,False,2.34,20,766
0,focal,0.6498141288757324,0.420301412292259,[0.79977117 0.46113307 0.        ],0.6428973289097056,0.6775093078613281,0.4355789188230754,[0.80922432 0.49751244 0.        ],"[100, 100, 100]",0.5,1e-05,123,2,False,2.34,20,766
0,focal,0.6178438663482666,0.25652515440923906,[0.76356946 0.00600601 0.        ],0.6475799259017495,0.6421933174133301,0.267784080390554,[0.78137422 0.02197802 0.        ],"[100, 100, 100]",0.5,1e-05,1234,2,False,2.34,20,766
0,focal,0.7003717422485352,0.6376794461745791,[0.79069767 0.55835962 0.56398104],0.7729663322953617,0.7091078162193298,0.631402693866462,[0.79851852 0.58893281 0.50675676],"[100, 100, 100]",0.2,0.005,0,2,False,2.35,20,766
0,focal,0.7003717422485352,0.6404491177637448,[0.78628291 0.56797583 0.56708861],0.7127357388243956,0.7044609785079956,0.6214322912364586,[0.79850187 0.59357278 0.47222222],"[100, 100, 100]",0.2,0.005,1,2,False,2.35,20,766
0,focal,0.6802973747253418,0.6120503062220854,[0.77791411 0.53571429 0.52252252],0.52252357321627,0.7035316228866577,0.6169907112500834,[0.80444444 0.56188605 0.48464164],"[100, 100, 100]",0.2,0.005,12,2,False,2.35,20,766
0,focal,0.7011152505874634,0.6334205866421687,[0.7910628  0.56325301 0.54594595],0.8574936056838316,0.7072490453720093,0.6212806769212862,[0.79763663 0.59149723 0.47470817],"[100, 100, 100]",0.2,0.005,123,2,False,2.35,20,766
0,focal,0.6847583651542664,0.6231036483560713,[0.77334994 0.57016248 0.52579853],0.7086658898521873,0.7091078162193298,0.6289087186228165,[0.79788839 0.61824953 0.47058824],"[100, 100, 100]",0.2,0.005,1234,2,False,2.35,20,766
0,focal,0.6988847851753235,0.6333078618617541,[0.78627333 0.5620915  0.55155875],0.7038110880290761,0.7091078162193298,0.6257227249874308,[0.80441176 0.57916667 0.49358974],"[100, 100, 100]",0.2,0.001,0,2,False,2.36,20,766
0,focal,0.6914498209953308,0.6207405949538302,[0.78641975 0.56899004 0.50681199],0.8295736575827879,0.7128252983093262,0.6339735049687271,[0.79702602 0.60283688 0.50205761],"[100, 100, 100]",0.2,0.001,1,2,False,2.36,20,766
0,focal,0.7100371718406677,0.6322539179271055,[0.80283353 0.5664557  0.52747253],0.9325418261920705,0.7351301312446594,0.6320561926452171,[0.82947368 0.58506224 0.48163265],"[100, 100, 100]",0.2,0.001,12,2,False,2.36,20,766
0,focal,0.708550214767456,0.6335567636469773,[0.79904306 0.58566978 0.51595745],0.8592836313387927,0.7239776849746704,0.6397299055152393,[0.81092739 0.58917836 0.51908397],"[100, 100, 100]",0.2,0.001,123,2,False,2.36,20,766
0,focal,0.6966542601585388,0.6339123812500402,[0.78325123 0.58320611 0.53527981],0.6759923784171834,0.7109665274620056,0.6315666522912898,[0.80296296 0.58498024 0.50675676],"[100, 100, 100]",0.2,0.001,1234,2,False,2.36,20,766
0,focal,0.710780680179596,0.6375130292767675,[0.80166271 0.56739812 0.54347826],0.7764272759942448,0.7351301312446594,0.6414418613909815,[0.82226981 0.616      0.48605578],"[100, 100, 100]",0.2,0.0005,0,2,False,2.37,20,766
0,focal,0.692193329334259,0.6317055372053041,[0.78051866 0.58774373 0.52685422],0.7307729405515334,0.6979553699493408,0.628379637508622,[0.78227061 0.60840336 0.49446494],"[100, 100, 100]",0.2,0.0005,1,2,False,2.37,20,766
0,focal,0.7241635918617249,0.6523877124629259,[0.8113879  0.58895706 0.55681818],0.8212769943125108,0.7267658114433289,0.631120733532705,[0.81988473 0.59574468 0.47773279],"[100, 100, 100]",0.2,0.0005,12,2,False,2.37,20,766
0,focal,0.710780680179596,0.6430854125228328,[0.80193237 0.56872038 0.55860349],0.5337504166014054,0.7156133651733398,0.632355517298322,[0.80444444 0.6183953  0.4742268 ],"[100, 100, 100]",0.2,0.0005,123,2,False,2.37,20,766
0,focal,0.6996282339096069,0.6322998427443793,[0.79072605 0.56971514 0.53645833],0.5704293776960934,0.7137546539306641,0.6255495050596352,[0.80649926 0.6        0.47014925],"[100, 100, 100]",0.2,0.0005,1234,2,False,2.37,20,766
0,focal,0.7048327326774597,0.6364129907556116,[0.7946699  0.57488654 0.53968254],0.630193631438648,0.7128252983093262,0.6258285895918309,[0.80583942 0.57743786 0.49420849],"[100, 100, 100]",0.2,0.0001,0,2,False,2.38,20,766
0,focal,0.7040892243385315,0.6353846795786203,[0.79494889 0.56024096 0.55096419],0.7055308380547691,0.7156133651733398,0.6249553404371213,[0.80729927 0.5917603  0.47580645],"[100, 100, 100]",0.2,0.0001,1,2,False,2.38,20,766
0,focal,0.7033457159996033,0.6319829238984046,[0.7963964  0.56050955 0.53904282],0.5535717589013717,0.7165427803993225,0.6248636117610209,[0.81245474 0.5801217  0.48201439],"[100, 100, 100]",0.2,0.0001,12,2,False,2.38,20,766
0,focal,0.702602207660675,0.6302143895872491,[0.79429251 0.55379747 0.54255319],0.6945351283339893,0.7165427803993225,0.6299440312166845,[0.80666184 0.58317025 0.5       ],"[100, 100, 100]",0.2,0.0001,123,2,False,2.38,20,766
0,focal,0.7070631980895996,0.6377167530244463,[0.79831933 0.56240126 0.55242967],0.5364346574334538,0.7249070405960083,0.6342767201547702,[0.82140275 0.57777778 0.50364964],"[100, 100, 100]",0.2,0.0001,1234,2,False,2.38,20,766
0,focal,0.36802974343299866,0.26129052673375136,[0.37161531 0.41225627 0.        ],0.7584797985413495,0.3801115155220032,0.26451407671856947,[0.36069364 0.43284859 0.        ],"[100, 100, 100]",0.2,1e-05,0,2,False,2.39,20,766
0,focal,0.6579925417900085,0.5504566094960562,[0.79048172 0.35621521 0.5046729 ],0.5764160506865558,0.6691449880599976,0.5423547732946487,[0.80647431 0.36363636 0.45695364],"[100, 100, 100]",0.2,1e-05,1,2,False,2.39,20,766
0,focal,0.6089219450950623,0.3688176338150919,[0.76461617 0.         0.34183673],0.7900055787142586,0.6115241646766663,0.3467011357565104,[0.78603175 0.         0.25407166],"[100, 100, 100]",0.2,1e-05,12,2,False,2.39,20,766
0,focal,0.6565055847167969,0.41730607911810846,[0.80398671 0.44793153 0.        ],0.644574340652017,0.6905204653739929,0.44041105804023734,[0.81768707 0.5035461  0.        ],"[100, 100, 100]",0.2,1e-05,123,2,False,2.39,20,766
0,focal,0.6773234009742737,0.5743820408365358,[0.80397894 0.44250871 0.47665848],0.5621314346790314,0.6998141407966614,0.5907854030591856,[0.82158273 0.48434238 0.4664311 ],"[100, 100, 100]",0.2,1e-05,1234,2,False,2.39,20,766
0,focal,0.6743494272232056,0.6239035904414447,[0.75880052 0.57559682 0.53731343],0.6207989682169521,0.6830855011940002,0.6173462088430139,[0.7695962  0.59308072 0.4893617 ],"[100, 100, 100]",0.1,0.005,0,2,False,2.4,20,766
0,focal,0.7063196897506714,0.6369067952956585,[0.79468599 0.58270106 0.53333333],0.8700135876150692,0.7249070405960083,0.6379856657157079,[0.81665449 0.5973025  0.5       ],"[100, 100, 100]",0.1,0.005,1,2,False,2.4,20,766
0,focal,0.6951673030853271,0.6223717938328579,[0.79066986 0.5388601  0.53758542],0.6122727709658006,0.7109665274620056,0.6174723763365318,[0.81069364 0.57266811 0.46905537],"[100, 100, 100]",0.1,0.005,12,2,False,2.4,20,766
0,focal,0.7070631980895996,0.6278345346297575,[0.80117994 0.56360709 0.51871658],1.0475688050774967,0.7360594868659973,0.6492702120641819,[0.8269921  0.588      0.53281853],"[100, 100, 100]",0.1,0.005,123,2,False,2.4,20,766
0,focal,0.7092936635017395,0.635389684246965,[0.79882353 0.56089744 0.54644809],0.7395849876544055,0.7276951670646667,0.6362476080612879,[0.81667865 0.60557769 0.48648649],"[100, 100, 100]",0.1,0.005,1234,2,False,2.4,20,766
0,focal,0.702602207660675,0.6363400516241334,[0.79143731 0.58074074 0.53684211],0.8079488505335415,0.714684009552002,0.6303799374897713,[0.80206034 0.60606061 0.48301887],"[100, 100, 100]",0.1,0.001,0,2,False,2.41,20,766
0,focal,0.708550214767456,0.6397155330071049,[0.79737783 0.56221198 0.55955679],1.05870061499231,0.7286245226860046,0.6384259279397811,[0.81561822 0.61185468 0.48780488],"[100, 100, 100]",0.1,0.001,1,2,False,2.41,20,766
0,focal,0.7226765751838684,0.6477679809324255,[0.80780603 0.60625    0.52924791],1.0553270297891952,0.7202602028846741,0.6281992830697659,[0.81227695 0.57429719 0.49802372],"[100, 100, 100]",0.1,0.001,12,2,False,2.41,20,766
0,focal,0.6907063126564026,0.6250602844807376,[0.7826087  0.5576324  0.53493976],0.6547884099623736,0.7091078162193298,0.6276122976462456,[0.80389222 0.5984252  0.48051948],"[100, 100, 100]",0.1,0.001,123,2,False,2.41,20,766
0,focal,0.6914498209953308,0.6201378061015288,[0.78431373 0.57060519 0.50549451],0.8707230739733752,0.7128252983093262,0.6384427557424116,[0.79969992 0.59926471 0.51636364],"[100, 100, 100]",0.1,0.001,1234,2,False,2.41,20,766
0,focal,0.7130111455917358,0.631748341083269,[0.80462428 0.55500821 0.53561254],0.7077367446001839,0.7193308472633362,0.6252654995748288,[0.81046676 0.56740443 0.49792531],"[100, 100, 100]",0.1,0.0005,0,2,False,2.42,20,766
0,focal,0.6773234009742737,0.6153663091521798,[0.77125    0.54572271 0.52912621],0.6436273736112258,0.7053903341293335,0.6307745328648651,[0.7924812 0.5962963 0.5035461],"[100, 100, 100]",0.1,0.0005,1,2,False,2.42,20,766
0,focal,0.6862453818321228,0.6301334061588438,[0.77252678 0.56906077 0.54881266],0.629030622103635,0.7035316228866577,0.6283929408879636,[0.78829869 0.62068966 0.47619048],"[100, 100, 100]",0.1,0.0005,12,2,False,2.42,20,766
0,focal,0.7003717422485352,0.6428744845036479,[0.78277154 0.59322034 0.55263158],0.9938807242056903,0.7211896181106567,0.6515569016620592,[0.80121858 0.6313933  0.52205882],"[100, 100, 100]",0.1,0.0005,123,2,False,2.42,20,766
0,focal,0.6855018734931946,0.6300128389243406,[0.77097792 0.57024793 0.54881266],0.5659787777592155,0.7016728520393372,0.6228488198823097,[0.79456193 0.58156028 0.49242424],"[100, 100, 100]",0.1,0.0005,1234,2,False,2.42,20,766
0,focal,0.6907063126564026,0.6249807955235509,[0.78373383 0.55988024 0.53132832],0.5427961402079639,0.7072490453720093,0.623035059086817,[0.80088823 0.58113208 0.48708487],"[100, 100, 100]",0.1,0.0001,0,2,False,2.43,20,766
0,focal,0.7011152505874634,0.6289752947474456,[0.79491833 0.56707317 0.52493438],0.5517696896020103,0.714684009552002,0.6244040028102111,[0.81136198 0.57142857 0.49042146],"[100, 100, 100]",0.1,0.0001,1,2,False,2.43,20,766
